dispatch_queue_seconds,on_scene_seconds,turnout_seconds,travel_seconds,total_elapsed_seconds,shift_label,agency,priority
73.69884943963575,1670.8604545122819,104.03389563601037,267.64714625947045,2192.0891266055723,Day,LAW,P4
135.13985785652767,1783.4590763700714,102.65746633412006,176.99317798483958,2242.212547303811,Evening,EMS,P1
92.7209930444465,1799.4713989464353,82.28754971154726,164.43085551253648,2119.1590602345327,Night,FIRE,P2
173.15322224709863,2693.802005509662,96.91381831573099,67.07951562582707,2966.5744883691614,Day,LAW,P3
179.9255381328972,2764.7359947254217,52.051459943177775,223.39179330237397,3306.0240651363897,Evening,EMS,P4
63.97027487837075,2764.540754464475,66.98636656161004,137.0651639239963,3102.6612929199264,Night,FIRE,P1
131.26110096472377,1856.008815764059,99.7480960907449,323.08021149441754,2343.3917389555563,Day,LAW,P2
70.74993999922276,1923.8915319337073,88.6356498985765,237.6174633189284,2381.673454541483,Evening,EMS,P3
144.3682912316724,1309.6819109616854,46.04610140993864,110.78570057977811,1603.794923141475,Night,FIRE,P4
82.99408489897453,1899.953639043595,88.40706519267192,61.54966006679941,2207.2236177726118,Day,LAW,P1
140.6014294669884,1417.1241714453956,61.35903720453277,249.37017724361053,1858.1361306825315,Evening,EMS,P2
66.26600676302309,1369.3479552281237,110.22539322200178,101.44417820102225,1609.5193531134848,Night,FIRE,P3
135.95319572089397,2102.6385794586404,58.0080473060722,103.29355276496344,2388.687824121649,Day,LAW,P4
105.74829318488334,1355.6033868945267,41.74095363086336,234.78454325653075,1743.8616722699312,Evening,EMS,P1
78.02959322744906,2255.144613291348,86.22458482347054,168.54717274206388,2562.690816119511,Night,FIRE,P2
112.91270410302653,1689.0373309199708,32.66514730702852,164.21315580555168,2093.574842707211,Day,LAW,P3
79.55765410781234,2713.3189162752087,39.624983035344826,103.90241052964306,3064.375846386048,Evening,EMS,P4
118.18643104139662,2069.283407201647,34.091400621229646,169.42437538314286,2497.4355128618345,Night,FIRE,P1
51.469203618656444,2424.5393795409377,87.1869363366347,279.5099365258867,2888.6452304023555,Day,LAW,P2
74.81472263738758,1328.9044862079572,71.36015097474694,359.08991288782244,1864.9802933616047,Evening,EMS,P3
24.598021134283126,2418.679463011547,62.8489168016639,109.11464358363433,2689.9326940675455,Night,FIRE,P4
75.30013842623049,1505.492700358657,34.930356771614385,196.48044914089562,1907.3287636344685,Day,LAW,P1
161.99708520695705,2298.783309991018,31.232265172446354,100.05779536188837,2724.956432443015,Evening,EMS,P2
152.27430950363132,1399.4001974674798,119.99702731647365,309.6869279308941,1919.344796886349,Night,FIRE,P3
118.44053545963925,1493.9303330480618,81.22147455382725,303.4526240221568,2068.301630928251,Day,LAW,P4
159.19734810336362,2014.7548697099442,49.14718102021959,101.1813812681072,2361.8229882922515,Evening,EMS,P1
63.85883820605042,2479.1220104885915,45.704937273788666,188.12869194300276,2850.104604084022,Night,FIRE,P2
65.77447241655918,2374.3012158760707,49.41909538974973,346.9085664860775,2924.0411981543857,Day,LAW,P3
102.65639459312996,1573.8695091137981,100.94147930117968,149.8644826098407,1982.5870731902835,Evening,EMS,P4
166.89245939986537,2658.926282937557,73.57867244532783,67.02385298262244,2998.96374251593,Night,FIRE,P1
39.47200670812843,1778.1759543689168,93.5347511120973,158.2358639954685,2020.1458446320216,Day,LAW,P2
34.69531796330346,2120.7358122572664,57.60171595680798,121.42468393538195,2454.6485341985417,Evening,EMS,P3
68.70808036360792,1236.9283122114075,81.58658001292508,131.91548593630722,1554.036730776076,Night,FIRE,P4
46.53951669682187,2542.692368326518,79.06061945948998,211.05497313642618,2892.549488751807,Day,LAW,P1
62.030563302559536,1252.0342627655511,111.39238898899048,201.5727032002449,1592.4870058813317,Evening,EMS,P2
139.6274792550264,2629.508040255302,111.95230182796556,302.69717320714796,3179.4541627796834,Night,FIRE,P3
126.24896858890634,2117.8218007172027,117.59651304845376,116.03209679168134,2407.2391202302597,Day,LAW,P4
82.2471352991802,2439.2573249544685,39.067626602261555,131.31934944072265,2695.9471740136783,Evening,EMS,P1
77.23223253918897,1973.9215165213957,98.87013147359713,156.12778597086748,2271.6278633381007,Night,FIRE,P2
102.16037629877574,1623.6396950640776,111.79461393742359,168.76059067133747,2059.630190884027,Day,LAW,P3
21.891881782480567,2667.3927023467613,80.5006174917192,337.1892736742438,3151.630530739449,Evening,EMS,P4
105.22749413899761,1546.471407179337,69.06274893626514,272.3965258002711,2028.29498284449,Night,FIRE,P1
178.64820488260062,2523.318589241492,51.743816267388496,257.8312295303185,3121.1292637929123,Day,LAW,P2
102.0842137128461,2773.339317894596,112.24404400212646,238.07754483522103,3207.5782369256804,Evening,EMS,P3
58.57720384549003,1442.5232670262965,61.54121922451963,344.2675782623169,1879.4386481358538,Night,FIRE,P4
70.3050294996448,2092.7202153471944,43.43468535796865,102.1345622922544,2365.0872652865683,Day,LAW,P1
27.31392240903168,1809.672780092816,118.28483441319891,252.91669077304172,2120.608942994961,Evening,EMS,P2
115.63173468510902,1501.1154237684243,102.36005930379176,164.057363931466,1920.3169456246774,Night,FIRE,P3
159.37667787147777,2170.39809217203,113.64851068372033,294.5231008719829,2663.0314441723776,Day,LAW,P4
57.8847981044801,1266.3334038745556,111.80901160946264,159.61920120403215,1555.338406175618,Evening,EMS,P1
61.01783092219627,1726.0777600462088,65.53681691130258,254.13219678644217,2128.5039181892776,Night,FIRE,P2
59.04833978325976,2624.981311291537,37.52298984079839,137.43916326614527,2937.5936320303995,Day,LAW,P3
131.1883666513055,2252.587212509703,73.71872598685769,349.81441660940396,2890.6006439159046,Evening,EMS,P4
130.42911410670146,1741.7134107253983,34.51540277751545,208.496210191849,2177.0706236240567,Night,FIRE,P1
136.81054257469836,1795.156139153385,43.907309592068756,262.33877765666136,2261.2074337252675,Day,LAW,P2
87.86687574213785,1481.581844230518,86.45408068413161,248.30094836267597,1939.811915058616,Evening,EMS,P3
111.2537757143912,1227.381658153019,101.33654104113666,83.81854068934967,1464.9073184025608,Night,FIRE,P4
101.93551722787439,2016.0041603797363,88.30341116090484,216.26427949908108,2511.816611126664,Day,LAW,P1
161.42477236231252,1273.9373785596176,112.78539523152624,78.74130773589665,1611.4730365021226,Evening,EMS,P2
37.97780381111441,2097.1551825769548,46.705537560348695,203.29648652525537,2516.819329511023,Night,FIRE,P3
159.01325765749658,2080.016071588885,88.7573819699495,118.30848320121851,2390.6589611624895,Day,LAW,P4
38.91589527139308,1296.7844875166609,47.18381351321523,254.2581647685246,1682.7005410708703,Evening,EMS,P1
156.2890699223997,1322.4069282853475,41.19798085434934,220.29050025277934,1852.0901929524712,Night,FIRE,P2
40.17286306935624,1229.6051521985003,50.666332393994814,327.2780975740985,1746.3445903672316,Day,LAW,P3
49.96257469282237,2423.0734070851795,40.487301083969186,194.2027294913368,2707.1829716867232,Evening,EMS,P4
128.30035538169096,2735.4546025718064,104.51359039936268,113.12074479741182,3098.992957528343,Night,FIRE,P1
53.45885848291316,2607.8529402378476,64.68128927289214,342.1708577357217,3085.002181486545,Day,LAW,P2
140.15127102243392,1844.1394049147875,55.878378376431264,261.46293024482065,2324.0547292557485,Evening,EMS,P3
64.13930167447444,1677.6038141160725,56.29897702533475,329.7286171853016,2196.207024217386,Night,FIRE,P4
108.0761167284742,2312.617172817343,30.17768932093984,221.4342249949921,2815.451328229595,Day,LAW,P1
25.686028551370015,1213.4412056935369,59.18559055430006,354.94176389711737,1697.1238716791113,Evening,EMS,P2
61.90717768059834,2559.148096813689,47.90141183912012,157.2142672477331,2842.465831112272,Night,FIRE,P3
34.478742069919036,1576.6456070000315,52.08937301770449,220.02302492409964,1964.7957981492027,Day,LAW,P4
65.47659010318625,2279.0493046021247,119.07450822809017,107.77304101104939,2631.533293212772,Evening,EMS,P1
165.2604524490565,2444.0472966528796,96.605744877488,293.2377263900886,3005.51550391631,Night,FIRE,P2
32.44256659049221,1825.2233541858468,40.24030518632486,86.56460568629888,2034.565571361511,Day,LAW,P3
143.3131003306178,2475.9419189399878,103.60375916184299,135.9547245313017,2907.776453363374,Evening,EMS,P4
137.3620712757366,1490.9679047115746,49.233457040259914,273.7427229638055,2059.9364483381473,Night,FIRE,P1
152.67918740037175,1255.7230395292388,77.70016331386412,181.653970594932,1758.3419438530577,Day,LAW,P2
169.76175409133035,2688.3597628627294,92.86398366550605,240.30076824844392,3166.7968682640253,Evening,EMS,P3
137.4731657322362,1516.0484475780477,117.77815356058419,319.7068314791258,2015.3904270440548,Night,FIRE,P4
136.67538772672415,1564.6768468519685,84.5295578555104,353.19936137208964,2126.744542519779,Day,LAW,P1
67.38034252943775,2755.912580366654,87.98176176347408,359.50502003485093,3256.0810682127703,Evening,EMS,P2
70.37940358707604,1215.270031332946,117.6773935503247,243.6843825624303,1708.442868831608,Night,FIRE,P3
114.8700034182983,1675.4058082000215,87.24104976614329,269.71690148017154,2104.7855503427595,Day,LAW,P4
34.97922743211709,1421.3212617199943,46.85401901914541,191.5877754537777,1775.919204585686,Evening,EMS,P1
95.46020886762778,1929.2476095709835,107.40885764140135,210.4560989318686,2286.545478212737,Night,FIRE,P2
156.6914037310896,2026.5781563102087,84.03162107567451,231.84586254995378,2477.5838409873663,Day,LAW,P3
28.30564820634558,2215.8844721305,71.14658845989774,263.0447240141033,2615.96898723613,Evening,EMS,P4
111.10425487601758,1528.2997475562404,61.18927103130832,151.0735766190549,1875.5885283983869,Night,FIRE,P1
45.94449709723385,1945.429197300786,59.42438394269659,312.13297103567345,2424.0679549745555,Day,LAW,P2
109.57921315254497,1909.9456050244632,115.05680254595919,195.38201348433412,2335.390163061909,Evening,EMS,P3
117.34054434965374,2438.7097794518763,35.300824201719486,105.01840654761756,2742.0068970089874,Night,FIRE,P4
157.17303497052885,1752.459807353604,43.09488186989585,112.05537937417773,2123.8025676631487,Day,LAW,P1
92.1080321872366,1900.7298404282874,40.55205741097716,158.62670426982254,2195.4749921325683,Evening,EMS,P2
26.610448672850627,2217.0845279826785,115.0953793963837,294.99321284272196,2715.9718177917293,Night,FIRE,P3
36.04868384400183,2222.5621965984387,86.79147917980677,172.99390003621204,2564.59595640362,Day,LAW,P4
50.04905636604667,2094.3369758087056,48.44353219098433,143.86341921933467,2328.766703221721,Evening,EMS,P1
32.96288961607769,1888.8563998289642,43.83050611452832,282.254658263236,2320.222114289799,Night,FIRE,P2
109.34113663842018,2055.886635370797,117.30918931649218,64.54644294139294,2395.519255445279,Day,LAW,P3
171.26789771302003,2413.0705785852674,65.69576505619773,128.20972803131286,2892.0473429093176,Evening,EMS,P4
63.726588140471485,1770.9239476000557,41.10159203652189,130.68092692176685,2013.1365845872306,Night,FIRE,P1
116.2708461604425,2515.451153618552,46.656841638696235,163.82823716493647,2860.0220028620947,Day,LAW,P2
99.50382210299422,1736.0916963613636,61.78471409366854,273.3708601614363,2265.413715039585,Evening,EMS,P3
141.93655680028294,2443.7504306397404,36.9163589620376,68.46839348057199,2755.42213337033,Night,FIRE,P4
26.952806910920536,2005.1034646196215,40.57708154614564,242.62602004927734,2363.0691642813244,Day,LAW,P1
83.01941457990674,1266.4582136183121,106.47616128010905,132.7027795938307,1641.9616565854963,Evening,EMS,P2
53.91845924320596,2141.8418960243716,38.38841061697459,160.46157918521578,2419.1553373771267,Night,FIRE,P3
135.2271507378989,2220.9572453727083,108.0053738917119,285.80366103659634,2762.241913380846,Day,LAW,P4
39.575161901559184,2464.4327807846958,118.53365221248683,82.44882159972175,2663.8347521729,Evening,EMS,P1
79.45061471323437,2197.9910071384024,106.34211462432982,97.71497030181138,2487.220696404761,Night,FIRE,P2
125.15474304266422,1867.3727817172698,117.84350690877096,133.4032635848792,2272.6622505043065,Day,LAW,P3
25.093568768109087,1636.3633126581676,87.11120738068539,348.7426932010681,2138.0328975714197,Evening,EMS,P4
38.021854646071375,2729.5539618535176,99.95568378704738,125.75491801605239,3001.9069553578724,Night,FIRE,P1
134.69172968376614,1612.8317622557054,95.34579414430038,135.25643169339565,2045.8764681318985,Day,LAW,P2
131.44007544507625,2705.7847897485003,92.56599032662314,208.57564588940295,3141.1921361537975,Evening,EMS,P3
148.95222813323005,2064.3612154406205,74.91086574271509,103.43692685780903,2429.6537034125395,Night,FIRE,P4
163.4335565078128,1960.3000197630668,98.67496921920501,126.66234918849707,2416.566245758954,Day,LAW,P1
21.614964527135935,2530.2510080300926,57.40113041740029,228.16990033213258,2929.5225330119383,Evening,EMS,P2
67.05789641154419,2414.706535112028,77.29863353860922,244.8089668463776,2808.994647129583,Night,FIRE,P3
147.48337025162226,1726.4818413762846,63.4246945076546,176.84510329322893,2195.431850683747,Day,LAW,P4
128.04017431806824,1773.0092214231618,66.180209809166,242.86500727983014,2301.6020709148547,Evening,EMS,P1
47.8152221550713,2795.0040107324103,71.52927115321219,291.55886347884723,3290.8839171392583,Night,FIRE,P2
60.64989830845288,2572.6094910812085,71.63475397099461,173.3988266033855,2880.4062185390862,Day,LAW,P3
138.32922590413492,1705.7447194613028,102.72324555825388,278.2781286545896,2156.0474696919623,Evening,EMS,P4
41.65966115141454,2171.787138050514,76.97952700044011,67.8899303572205,2401.268188702289,Night,FIRE,P1
166.5046851245615,2543.5598837329585,69.23296434671495,178.848306861486,3015.0042104811546,Day,LAW,P2
94.15987986904182,1598.7529714623086,50.37758848774273,86.12385972115896,1867.9855639627508,Evening,EMS,P3
124.86800746391096,1517.9260488956127,50.86191155004,65.6230633558469,1854.9469986964891,Night,FIRE,P4
168.03536473371202,2403.350892096595,87.14855921841075,110.54674281794016,2714.6276107495287,Day,LAW,P1
155.35730275053868,2035.8774587106063,50.20356236944203,70.92971532135984,2369.140826409732,Evening,EMS,P2
126.7788984921625,2607.637004938977,45.42752050148617,153.84704556220436,2919.061622363223,Night,FIRE,P3
39.679945440074235,1233.0858340384898,72.38489787973603,161.1432155958991,1554.848484058249,Day,LAW,P4
160.11519369416774,2623.2586490162366,43.58679369873422,345.30652354492514,3166.9795064733644,Evening,EMS,P1
31.994474325025365,2025.7680815138688,92.75735128237125,344.05500575372474,2534.6660190935963,Night,FIRE,P2
174.8856771709433,2473.3684648198077,56.551475406796364,175.58542472414592,2895.4265989279356,Day,LAW,P3
74.00702186196195,2644.46942966913,82.8885435643611,164.72028317960945,2929.512286667879,Evening,EMS,P4
23.63490067793699,2224.995981957453,92.02619409777986,299.75557534668656,2578.9150865065976,Night,FIRE,P1
138.86783639095373,1988.2737055273353,98.02530233411613,76.45084639317717,2279.5054875422743,Day,LAW,P2
113.15507364323358,1996.0835878715884,79.5954549017296,145.9695711507136,2364.603112548608,Evening,EMS,P3
76.81765187490686,2619.400840176386,98.99693577722105,227.78703814438137,3100.5375375351787,Night,FIRE,P4
152.13353474851,2333.7334737580504,117.10608920822737,236.9988727647902,2800.606703694866,Day,LAW,P1
95.42140016323113,1806.6511356973458,100.72989402242483,314.297627816939,2392.4315210639666,Evening,EMS,P2
107.86344770641662,2197.443225283782,42.107160447224636,220.98930875967258,2669.982756345029,Night,FIRE,P3
149.32575425416272,1763.589752684135,95.33707738802696,124.56682212405278,2161.4680461434828,Day,LAW,P4
108.31698874433454,1340.4132549590493,93.41910120456343,201.3267396610179,1811.4820185230683,Evening,EMS,P1
97.68594293745946,2495.1270235866627,98.91938761479285,306.0310455950472,2991.3723827669282,Night,FIRE,P2
25.503949623202118,2465.3613126760674,53.01201059791465,348.0715702259859,2883.9500768592306,Day,LAW,P3
151.53095552928409,2038.68855532603,43.37783168450602,142.43631384230986,2474.1740572707977,Evening,EMS,P4
112.04594413451007,1785.0766154849503,88.02190542200806,338.475521394148,2316.823865992852,Night,FIRE,P1
108.42857280841473,2677.9745540740955,43.12026257956501,276.590246066229,3213.4804931787303,Day,LAW,P2
28.15875519002669,1321.2295656267622,32.72003476967046,178.59825655662863,1590.5550591814435,Evening,EMS,P3
52.27491996897048,2172.1691661348937,79.87893659255646,132.516503898088,2464.2501417568187,Night,FIRE,P4
32.2681212887866,2497.2628149287925,98.68131169389525,189.0220503096857,2865.7171845614016,Day,LAW,P1
59.681439847361965,1278.8714800118064,55.277434966075205,200.68556799368065,1633.6463656766123,Evening,EMS,P2
138.9194924576974,1618.6107604165272,100.15716486705345,280.2091550498933,2081.173721464267,Night,FIRE,P3
139.0411868826641,2312.5053096173006,66.83920124945789,186.6996953469333,2727.7230907806847,Day,LAW,P4
131.80820824089517,1261.2867777602673,91.2154106263505,316.0921631016509,1884.908904405845,Evening,EMS,P1
169.28048289407184,1456.482172692311,45.54743699811107,142.36598439725338,1943.0904430444493,Night,FIRE,P2
21.402939065720066,2273.2027502346345,35.95863126592442,179.423239113867,2608.810544850392,Day,LAW,P3
140.70178981128845,1673.2128697521941,73.24487727210732,143.88426298512573,2137.0812323931714,Evening,EMS,P4
23.775378375326156,1221.2522831338708,43.201905110714186,207.36033590484504,1528.500817586347,Night,FIRE,P1
153.51990297340703,2170.341411827841,62.5840804844806,104.22173117356621,2568.3034398240475,Day,LAW,P2
35.96425431211984,1342.3425780831597,101.7178189541925,257.23613978397316,1783.4142752731682,Evening,EMS,P3
40.58873931656581,2400.926289395162,59.79126751910214,282.79197612355676,2782.979894169233,Night,FIRE,P4
32.145264775904394,2391.889177556194,45.83446971568716,178.65789365631355,2662.8596050134665,Day,LAW,P1
135.93007457373753,1917.0547471236605,55.185852618281174,212.02978441778433,2398.389527012891,Evening,EMS,P2
101.2488102772642,1404.0637046179759,117.64666763919153,112.69208659124683,1679.571272023725,Night,FIRE,P3
75.18243824795573,1310.9465088251843,70.37271213950716,129.44303195945952,1658.3445607752665,Day,LAW,P4
143.65567603140448,1265.4452638517614,65.8780987516889,229.98600637492294,1767.0320392590165,Evening,EMS,P1
130.9288751410235,1511.997975497179,119.26289656293272,305.4656341477935,2039.243579292553,Night,FIRE,P2
158.2811477216328,2324.186221659358,111.03031605982189,102.80215320573456,2751.658169612437,Day,LAW,P3
75.58222929215054,2687.7344532278903,113.0276304190689,349.4054423130981,3160.501856633825,Evening,EMS,P4
142.59401022994237,2093.200043973523,76.54096112777137,298.45058679495867,2616.384365064692,Night,FIRE,P1
32.05989497690163,2166.181655504415,94.10696056833287,62.488856381960744,2324.5121675951277,Day,LAW,P2
137.42323662597641,2391.1224589101166,84.32255067555518,353.5326470679492,3024.279266522918,Evening,EMS,P3
111.77960747180846,1652.848055609777,112.82520483375785,295.7812855716107,2212.1956895862404,Night,FIRE,P4
169.96511142140858,1679.4980868731614,55.416526148593746,149.25215446638697,2040.9600892413166,Day,LAW,P1
165.88258839675393,2481.847566875157,114.60602789177015,137.32692203760507,2858.1232010295334,Evening,EMS,P2
160.6718575164958,2295.9946373556513,59.497858859047284,352.00404390722457,2986.029411397293,Night,FIRE,P3
159.33037117262379,1975.7779631330059,107.72948040348537,175.9915349658546,2466.2044313008782,Day,LAW,P4
82.65655224513229,2665.253468104075,60.03225872181957,64.15412460006546,2965.395948523007,Evening,EMS,P1
126.01021534524831,1921.207041256628,86.71655247739265,277.6713379204499,2456.0754851767533,Night,FIRE,P2
173.30665979676706,1997.9236704942277,85.88679483014491,134.65280467025153,2376.915613837618,Day,LAW,P3
60.60733306744011,2238.4391065895925,89.66358260026044,343.35414489231863,2767.3795617145433,Evening,EMS,P4
105.04499059869511,1971.4812808292202,42.203982329629014,317.9445555185242,2554.335031875293,Night,FIRE,P1
172.6603453626438,1726.6408247305797,89.74617751249963,63.53186764935925,2039.5192294510193,Day,LAW,P2
128.3188248891883,2439.835193364004,112.22993072354384,253.88878477279644,2858.414011548701,Evening,EMS,P3
114.82760235323175,1323.505026731986,45.95170097416454,297.0018525430048,1814.0504299638403,Night,FIRE,P4
65.15150878776149,1472.4100890076138,62.328397183021856,157.00791361413678,1807.4675940272537,Day,LAW,P1
30.044110867238032,1310.075221911514,92.7614314210569,72.36776102019986,1558.924756837583,Evening,EMS,P2
47.66346779853026,2323.6761391141795,67.8946529758108,285.6407455256402,2792.5497945504617,Night,FIRE,P3
54.81061589101669,2722.280261363511,73.68372825813654,128.50273115658302,2976.7265859009703,Day,LAW,P4
40.69447721739302,1298.196714711214,113.12598232259722,342.60501205444336,1817.1878748449758,Evening,EMS,P1
126.5218554130759,1675.5062841988797,89.96661244076019,233.20102949130717,2167.837473675746,Night,FIRE,P2
111.75951588247696,1424.7688562142896,68.37560686025745,278.97728899181675,1874.78998786073,Day,LAW,P3
108.79309215549107,1612.07130252635,85.05014772763265,186.49847671675897,2016.475000685085,Evening,EMS,P4
179.46774585539697,2528.425352198402,96.9470073665666,228.02752968356128,3034.8426640309594,Night,FIRE,P1
148.02114480868315,1777.4423962919361,102.83778659194758,276.1946899535112,2306.2395396445386,Day,LAW,P2
163.10558632560515,1448.4331174274587,47.43017048956024,313.029219766533,1979.4789613585015,Evening,EMS,P3
39.917306735131326,2269.1602383613517,35.13089618229081,104.40272588990439,2457.3721755290658,Night,FIRE,P4
127.28857434269304,1730.130181643229,34.66602723428065,215.2654797120885,2191.2883060034706,Day,LAW,P1
75.12068124844183,2491.9115762643587,72.76959420190215,217.57142767986676,2854.3885036547513,Evening,EMS,P2
159.7763760726443,2038.0311581320639,113.26040473132709,340.42086650196916,2701.6835634494164,Night,FIRE,P3
138.0731635069726,1562.8140698333102,110.9327477085014,285.3026536241525,2068.35619650805,Day,LAW,P4
87.20587932334608,1525.353483544788,73.65702016970175,286.2755791065821,1999.942981671309,Evening,EMS,P1
124.59222464647388,1472.6194050193437,44.17221756220738,205.6821037964586,1878.5376615599919,Night,FIRE,P2
92.56041115822006,1215.7787161352642,71.14047871678574,172.38216272761667,1566.9070468578598,Day,LAW,P3
86.46340744951604,2473.604175711777,36.86251187784954,240.76154512834418,2882.3507123435434,Evening,EMS,P4
97.89529504376482,2091.2327497298306,106.2208731334752,73.66526359985001,2435.556615580124,Night,FIRE,P1
128.70867385346028,1559.0087749887025,98.02099065388306,87.30306757185541,1847.5873454149853,Day,LAW,P2
38.44559229468337,1587.3891980877524,63.92201043306128,119.31698516248987,1865.5429765426895,Evening,EMS,P3
101.6371334203243,2439.305562945913,66.6051183435143,74.86290373297166,2690.429572115228,Night,FIRE,P4
157.4406161492048,2441.5125474353185,39.04667096717728,174.27696395604073,2871.7241329000335,Day,LAW,P1
91.16170478789043,1402.8018411699618,34.04579451894424,303.3112715884124,1923.5034976790905,Evening,EMS,P2
54.981455644401585,2093.364415937999,93.19725762485373,308.15139185854684,2558.5241903080187,Night,FIRE,P3
77.2118708914691,1607.6249943539563,98.55501633534321,134.96506153856896,1908.9402655854897,Day,LAW,P4
97.50016633810108,1561.3668134376096,37.259770095770385,239.72869273066735,2012.0371703868054,Evening,EMS,P1
126.7880062286175,2056.052713387273,43.427720532931886,344.07724779014006,2687.5505343655946,Night,FIRE,P2
49.83716332264814,2289.6325876668966,84.9316634914903,232.7945973193961,2653.0019942147733,Day,LAW,P3
49.784958249946165,1734.852784650043,114.24537627706512,109.3490908134028,2021.3593892199763,Evening,EMS,P4
59.648039656375595,2458.1249218396533,30.434308703544247,315.88508603228775,3000.2514012906186,Night,FIRE,P1
34.821799830368576,1333.6615938341906,109.95026392886142,229.82477137153128,1727.8893127812469,Day,LAW,P2
23.335358263329514,1970.234061355231,53.92327544489048,247.11356112950074,2370.229814437265,Evening,EMS,P3
23.504705001614834,1751.915578448615,65.16389893826442,343.01072697488394,2236.1545717924355,Night,FIRE,P4
166.01635392424075,2076.466933573099,63.56424261444172,90.69404813823955,2492.945361750903,Day,LAW,P1
138.4923484386827,1900.9929891346596,95.05946898861554,203.3157722725012,2324.557421823626,Evening,EMS,P2
87.07156360740855,2681.1709511835625,75.22074251076486,237.10182062392713,3130.935506559197,Night,FIRE,P3
154.24318399102145,2311.6557358562504,77.01415703722924,106.32129257587295,2681.945842447596,Day,LAW,P4
29.68319800931199,2113.3471162484743,98.24335650695093,189.59097483112677,2371.9111353210524,Evening,EMS,P1
88.57763372300057,2308.7707782499037,31.69987922143557,89.02491959641256,2644.1842601438566,Night,FIRE,P2
171.4981793947932,1545.132140882315,91.49075518781106,142.44786949992232,1988.1325992200943,Day,LAW,P3
61.2516991982896,1814.705723174266,67.15804149257531,344.0723449279658,2316.170498654855,Evening,EMS,P4
